customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST105419,Male,0,No,No,62,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),23.91,1619.38,No
CUST105420,Male,1,No,No,67,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,48.12,3316.07,No
CUST105421,Male,0,No,No,17,No,No phone service,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),18.0,264.72,No
CUST105422,Female,0,No,No,27,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),19.88,553.67,No
CUST105423,Male,0,Yes,No,41,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,18.0,670.39,Yes
CUST105424,Male,0,No,No,59,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),18.48,1099.03,No
CUST105425,Female,0,Yes,No,21,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,38.8,827.94,Yes
CUST105426,Female,0,Yes,No,39,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,39.47,1529.48,Yes
CUST105427,Male,0,Yes,No,61,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,37.65,2314.91,No
CUST105428,Female,0,Yes,Yes,2,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,68.3,192.27,No
CUST105429,Female,0,No,No,70,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,59.34,4143.33,No
CUST105430,Female,1,No,No,62,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),18.0,1030.19,No
CUST105431,Male,0,Yes,Yes,19,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,20.57,350.95,Yes
CUST105432,Female,1,Yes,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),18.0,1249.21,No
CUST105433,Male,0,Yes,Yes,70,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,40.18,2791.01,No
CUST105434,Female,0,Yes,No,25,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),56.6,1438.49,No
CUST105435,Female,1,No,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.69,818.66,No
CUST105436,Male,0,Yes,No,2,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),39.87,33.78,No
CUST105437,Female,0,Yes,No,42,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),21.96,878.36,No
CUST105438,Male,0,No,No,16,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,44.13,849.52,No
CUST105439,Female,0,No,No,52,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,31.29,1621.24,No
CUST105440,Male,0,No,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.27,1761.0,Yes
CUST105441,Male,0,No,Yes,32,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,34.35,995.81,Yes
CUST105442,Male,1,Yes,No,59,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,56.34,3442.05,No
CUST105443,Female,0,Yes,No,67,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,44.06,2930.91,No
CUST105444,Male,0,Yes,No,55,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),27.48,1436.51,No
CUST105445,Male,0,Yes,No,63,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),39.4,2489.31,No
CUST105446,Male,0,No,No,7,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,29.53,320.41,No
CUST105447,Female,1,No,Yes,68,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,24.68,1789.32,No
CUST105448,Female,0,Yes,Yes,32,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,52.83,1687.71,No
CUST105449,Male,0,Yes,No,24,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),18.0,426.78,No
CUST105450,Male,0,Yes,No,70,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),51.26,3514.93,No
CUST105451,Male,0,No,Yes,6,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,22.89,228.28,No
CUST105452,Male,0,Yes,No,58,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,31.06,1868.08,No
CUST105453,Male,0,Yes,Yes,32,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Credit card (automatic),59.76,1993.26,No
CUST105454,Female,0,No,No,40,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),39.49,1542.71,No
CUST105455,Male,0,Yes,No,32,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Credit card (automatic),45.48,1510.96,No
CUST105456,Male,0,Yes,Yes,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.86,582.78,No
CUST105457,Male,0,Yes,No,38,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,18.0,785.57,No
CUST105458,Female,0,Yes,Yes,56,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),51.28,2818.24,No
CUST105459,Female,0,Yes,No,63,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.0,1111.56,No
CUST105460,Female,0,Yes,No,65,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),18.0,1209.39,No
CUST105461,Male,0,No,Yes,8,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,31.17,178.29,No
CUST105462,Male,1,No,No,28,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,37.47,1040.83,Yes
CUST105463,Male,0,No,No,27,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,18.59,442.69,No
CUST105464,Male,0,No,No,52,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),18.0,916.8,No
CUST105465,Female,0,Yes,Yes,45,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),18.9,801.42,No
CUST105466,Female,0,No,Yes,38,No,No phone service,DSL,No,No,No,No,Yes,Yes,Two year,No,Mailed check,27.16,1052.09,No
CUST105467,Female,0,Yes,No,57,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Mailed check,48.42,2798.95,No
CUST105468,Female,0,Yes,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.0,945.45,No
CUST105469,Male,0,Yes,No,5,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Credit card (automatic),57.52,372.85,No
CUST105470,Female,0,Yes,No,44,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,45.86,2000.0,No
CUST105471,Male,0,No,No,39,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),37.67,1431.9,Yes
CUST105472,Male,0,Yes,No,22,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),39.15,846.57,Yes
CUST105473,Female,0,Yes,No,41,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),61.21,2479.82,No
CUST105474,Male,0,Yes,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,27.3,911.25,No
CUST105475,Male,0,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.0,339.18,No
CUST105476,Male,0,Yes,No,46,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,18.0,767.92,No
CUST105477,Female,0,Yes,No,20,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),48.19,952.61,No
CUST105478,Female,0,Yes,No,20,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,20.01,440.3,Yes
CUST105479,Male,0,No,No,24,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,48.92,1168.86,No
CUST105480,Female,0,Yes,No,60,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,18.0,1088.99,No
CUST105481,Male,0,Yes,No,53,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),30.69,1605.0,Yes
CUST105482,Male,0,No,Yes,59,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),18.0,1120.25,Yes
CUST105483,Female,0,No,Yes,41,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,28.33,1187.14,Yes
CUST105484,Female,0,Yes,No,60,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Mailed check,39.93,2317.31,No
CUST105485,Female,0,Yes,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.76,753.25,No
CUST105486,Male,0,No,No,52,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,No,Credit card (automatic),18.0,907.38,No
CUST105487,Female,0,Yes,No,43,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,18.0,833.34,No
CUST105488,Female,0,No,No,10,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,67.85,692.12,No
CUST105489,Female,0,Yes,No,46,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.35,2234.14,No
CUST105490,Male,0,No,No,59,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,41.95,2478.67,No
CUST105491,Female,0,No,No,35,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,34.36,1235.34,No
CUST105492,Female,0,No,Yes,59,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Mailed check,18.0,1083.34,No
CUST105493,Male,0,Yes,No,32,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),25.95,865.9,No
CUST105494,Male,0,Yes,No,41,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),18.0,725.72,No
CUST105495,Male,1,Yes,No,12,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,48.65,473.15,No
CUST105496,Female,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.0,183.51,No
CUST105497,Female,0,No,Yes,57,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),38.53,2249.04,No
CUST105498,Female,0,Yes,No,39,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),18.0,700.07,Yes
CUST105499,Female,0,No,No,64,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,26.75,1770.57,No
CUST105500,Female,0,Yes,No,4,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),19.3,74.9,No
CUST105501,Male,0,Yes,No,29,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),22.43,751.89,No
CUST105502,Male,0,No,No,44,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),43.64,1916.86,Yes
CUST105503,Female,0,Yes,No,57,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Mailed check,43.89,2526.47,No
CUST105504,Male,0,Yes,No,38,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,21.87,924.46,Yes
CUST105505,Male,1,Yes,Yes,11,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),52.67,523.98,No
CUST105506,Female,0,No,No,33,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),49.99,1667.69,Yes
CUST105507,Male,1,No,Yes,13,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),18.0,201.7,No
CUST105508,Male,0,No,No,37,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.0,573.99,No
CUST105509,Male,0,No,No,15,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,45.7,700.61,No
CUST105510,Male,0,No,Yes,60,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,18.0,1123.84,No
CUST105511,Female,1,Yes,No,58,Yes,Yes,DSL,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,21.0,1172.15,No
CUST105512,Female,0,No,No,66,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),50.53,3435.02,Yes
CUST105513,Female,0,No,No,10,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),25.58,259.22,Yes
CUST105514,Male,0,No,Yes,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,37.92,374.57,No
CUST105515,Female,0,No,No,15,No,No phone service,DSL,No,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),18.0,262.3,No
CUST105516,Female,0,No,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.55,757.19,No
CUST105517,Female,1,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,39.24,1287.37,No
CUST105518,Male,0,Yes,No,40,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,29.43,1208.03,No
CUST105519,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),34.8,,No
CUST105520,Female,0,No,Yes,37,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),18.0,618.44,No
CUST105521,Female,0,No,No,59,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,51.87,3101.55,No
CUST105522,Female,0,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.0,366.52,No
CUST105523,Male,0,Yes,Yes,58,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,48.94,2839.64,Yes
CUST105524,Female,0,No,Yes,67,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),41.81,2725.4,No
CUST105525,Male,0,No,No,9,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,26.44,235.27,No
CUST105526,Female,0,No,No,16,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,41.18,603.79,Yes
CUST105527,Male,0,Yes,No,71,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,41.78,2980.34,No
CUST105528,Male,0,No,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.81,808.58,No
CUST105529,Male,0,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,47.22,334.86,Yes
CUST105530,Female,0,No,Yes,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.0,1113.57,No
CUST105531,Male,0,Yes,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,29.28,1777.33,No
CUST105532,Female,0,Yes,No,30,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),52.22,1503.51,No
CUST105533,Female,0,No,No,24,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),51.05,1310.54,Yes
CUST105534,Male,0,Yes,No,20,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,59.5,1150.46,Yes
CUST105535,Male,0,No,Yes,15,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),23.79,344.62,No
CUST105536,Male,0,No,No,3,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,Yes,Electronic check,56.17,146.03,Yes
CUST105537,Female,0,No,No,45,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Credit card (automatic),37.73,1743.44,No
CUST105538,Female,0,Yes,Yes,7,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,31.88,312.89,No
CUST105539,Male,0,Yes,No,5,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),68.78,411.96,No
CUST105540,Male,0,No,No,52,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),22.18,1136.88,Yes
CUST105541,Female,0,No,No,63,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),48.12,2942.22,No
CUST105542,Female,1,Yes,No,50,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,43.36,2091.72,Yes
CUST105543,Female,0,Yes,No,62,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,18.0,1128.33,No
CUST105544,Female,0,No,No,5,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Electronic check,50.94,198.18,No
CUST105545,Male,0,Yes,No,61,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),24.61,1497.04,No
CUST105546,Male,0,No,No,32,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),56.88,1759.25,No
CUST105547,Male,0,Yes,No,1,Yes,No,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,43.83,108.07,No
CUST105548,Male,0,No,No,40,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),46.51,1783.57,Yes
CUST105549,Male,0,No,Yes,15,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,56.11,810.35,No
CUST105550,Male,0,No,No,58,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),20.24,1084.73,No
CUST105551,Male,0,Yes,No,8,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Mailed check,58.74,413.13,No
CUST105552,Female,0,No,Yes,68,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),50.17,3462.7,No
CUST105553,Female,0,Yes,Yes,9,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),57.21,536.67,Yes
CUST105554,Female,0,No,No,6,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,No,Mailed check,62.77,387.32,No
CUST105555,Female,0,No,No,65,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),27.46,1738.42,No
CUST105556,Male,0,No,No,19,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),48.74,865.96,Yes
CUST105557,Female,0,Yes,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.0,1049.02,No
CUST105558,Male,1,No,Yes,3,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,55.74,198.38,No
CUST105559,Female,0,Yes,No,27,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),18.0,491.82,No
CUST105560,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,19.22,1368.01,Yes
CUST105561,Female,0,Yes,No,34,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,18.0,733.66,No
CUST105562,Male,0,Yes,No,1,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),31.97,-24.17,No
CUST105563,Male,1,Yes,No,40,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,48.22,1961.66,Yes
CUST105564,Female,0,Yes,No,27,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),18.0,419.07,No
CUST105565,Male,0,No,No,72,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,57.26,4145.45,No
CUST105566,Female,0,Yes,No,0,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),39.37,,No
CUST105567,Female,0,No,No,26,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),51.91,1350.76,No
CUST105568,Female,0,Yes,No,66,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,18.0,1280.53,No
CUST105569,Female,0,No,No,38,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),53.14,1960.95,Yes
CUST105570,Female,1,No,Yes,72,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,52.45,3786.3,No
CUST105571,Male,0,No,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.0,758.52,No
CUST105572,Female,0,No,No,27,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),41.75,1172.65,No
CUST105573,Female,0,Yes,Yes,23,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,54.84,1294.08,No
CUST105574,Female,0,No,No,50,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,No,Electronic check,28.7,1312.63,No
CUST105575,Male,0,Yes,Yes,55,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,No,Mailed check,23.52,1352.23,No
CUST105576,Female,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.0,1363.08,Yes
CUST105577,Female,0,Yes,No,25,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,52.16,1318.31,No
CUST105578,Female,0,Yes,No,51,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,52.45,2759.0,No
CUST105579,Male,0,Yes,No,5,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,41.15,163.38,No
CUST105580,Male,0,No,No,58,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Electronic check,18.0,1121.0,No
CUST105581,Male,1,No,Yes,11,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.04,460.86,Yes
